epoch,accuracy,iou_coefficient,jaccard_index,loss,val_accuracy,val_iou_coefficient,val_jaccard_index,val_loss
13,0.5438570976257324,0.24135729670524597,0.22783035039901733,1.2856553792953491,0.5451662540435791,0.21951542794704437,0.210891991853714,1.2758522033691406
14,0.5441309213638306,0.240565687417984,0.22739757597446442,1.2829680442810059,0.5490416884422302,0.22347554564476013,0.21383094787597656,1.3067880868911743
15,0.5435004234313965,0.24027912318706512,0.22713573276996613,1.2915376424789429,0.5507097840309143,0.23751196265220642,0.22537313401699066,1.2662779092788696
16,0.5429478287696838,0.24234165251255035,0.22900128364562988,1.2809185981750488,0.557006299495697,0.2563839852809906,0.24064938724040985,1.265801191329956
17,0.5439627766609192,0.24229323863983154,0.22920826077461243,1.2833168506622314,0.5537962317466736,0.24883036315441132,0.2355853021144867,1.258457899093628
18,0.5471994876861572,0.24369315803050995,0.23006339371204376,1.2781269550323486,0.5434511303901672,0.22856372594833374,0.21788416802883148,1.2862142324447632
19,0.5434035062789917,0.24342034757137299,0.22967377305030823,1.2782682180404663,0.5576717257499695,0.24758422374725342,0.2341882288455963,1.2502901554107666
20,0.5450201034545898,0.24145051836967468,0.2284005880355835,1.2776875495910645,0.5536311864852905,0.2780039310455322,0.2566412091255188,1.2652426958084106
21,0.5436785221099854,0.24243846535682678,0.22924190759658813,1.2809836864471436,0.5494590401649475,0.23444077372550964,0.22387264668941498,1.2624300718307495
22,0.5465620160102844,0.24676935374736786,0.23261752724647522,1.2729603052139282,0.5373047590255737,0.22687365114688873,0.21682049334049225,1.2803922891616821
23,0.5447611808776855,0.24380727112293243,0.23031990230083466,1.275706171989441,0.5553833246231079,0.24531447887420654,0.23246975243091583,1.254424810409546
24,0.5483824014663696,0.24541403353214264,0.2318524420261383,1.269031047821045,0.5546913743019104,0.26433300971984863,0.2477501928806305,1.2499184608459473
25,0.5467027425765991,0.24783968925476074,0.23365414142608643,1.2670108079910278,0.5586405992507935,0.24187573790550232,0.2307252287864685,1.244005799293518
26,0.5452460646629333,0.24648511409759521,0.23279257118701935,1.2694106101989746,0.5559871196746826,0.26113277673721313,0.24448662996292114,1.250815749168396
27,0.5487776398658752,0.24614904820919037,0.23259243369102478,1.2689427137374878,0.5553633570671082,0.2507323622703552,0.23719476163387299,1.242457389831543
28,0.5455161333084106,0.2456614226102829,0.2317943423986435,1.2725400924682617,0.5541154146194458,0.25202468037605286,0.23857131600379944,1.2437471151351929
29,0.5473732352256775,0.24712134897708893,0.2333868145942688,1.2676743268966675,0.5576338768005371,0.23950105905532837,0.2282121479511261,1.2539129257202148
30,0.5465541481971741,0.24732372164726257,0.23330669105052948,1.2646510601043701,0.5570037364959717,0.2715494632720947,0.252648264169693,1.248702883720398
31,0.548026978969574,0.24878999590873718,0.23474198579788208,1.2593048810958862,0.5533567070960999,0.24458786845207214,0.23182779550552368,1.2539054155349731
32,0.5503556728363037,0.24925847351551056,0.2352849245071411,1.2561156749725342,0.5574603080749512,0.2547816336154938,0.23912879824638367,1.2460774183273315
33,0.549048662185669,0.24900661408901215,0.23502224683761597,1.258912444114685,0.5503993630409241,0.2367703914642334,0.22551129758358002,1.2519859075546265
34,0.5483752489089966,0.25029852986335754,0.23607319593429565,1.255224347114563,0.5562644004821777,0.24293841421604156,0.23067237436771393,1.2419979572296143
35,0.5503314733505249,0.2508791387081146,0.23650671541690826,1.2543082237243652,0.5557249188423157,0.24270124733448029,0.2306864857673645,1.24859619140625
36,0.5513390898704529,0.2511833906173706,0.2367376685142517,1.254298210144043,0.5563470721244812,0.2534419894218445,0.2384316325187683,1.2558075189590454
37,0.548835277557373,0.2506936192512512,0.23649190366268158,1.258339285850525,0.5476386547088623,0.2420913428068161,0.23076514899730682,1.2560731172561646
38,0.5499045848846436,0.2514890432357788,0.23740291595458984,1.2473528385162354,0.554080605506897,0.2421247959136963,0.23014682531356812,1.2451684474945068
39,0.5516670346260071,0.253316730260849,0.23871776461601257,1.2487808465957642,0.5551562309265137,0.25211668014526367,0.2382502406835556,1.2453110218048096
40,0.5506779551506042,0.25224822759628296,0.2377108335494995,1.246480107307434,0.5591360926628113,0.25612494349479675,0.2414383888244629,1.2391784191131592
41,0.5516203045845032,0.25452038645744324,0.24002379179000854,1.2451306581497192,0.5570822954177856,0.25162580609321594,0.23772655427455902,1.2402188777923584
42,0.5504639148712158,0.2532857656478882,0.239008367061615,1.246543526649475,0.5584053993225098,0.27153855562210083,0.2528291344642639,1.2407716512680054
43,0.5512660145759583,0.25550007820129395,0.24101634323596954,1.2407417297363281,0.5512645840644836,0.261947900056839,0.245934396982193,1.268115758895874
44,0.5521655082702637,0.2538602352142334,0.23987853527069092,1.2408510446548462,0.5496447086334229,0.2741281986236572,0.2549879252910614,1.2632944583892822
45,0.5536092519760132,0.256836473941803,0.2421872317790985,1.2340893745422363,0.5545991063117981,0.2603611946105957,0.24457021057605743,1.2469844818115234
46,0.5522531270980835,0.25951066613197327,0.24415957927703857,1.2317540645599365,0.557799220085144,0.2498914897441864,0.23639129102230072,1.2485953569412231
47,0.5549991726875305,0.25831180810928345,0.2438099980354309,1.228576898574829,0.5566484928131104,0.2539829611778259,0.2400742471218109,1.244560718536377
48,0.5525785684585571,0.26051533222198486,0.24558886885643005,1.2219802141189575,0.5552281141281128,0.24659156799316406,0.233759343624115,1.2503734827041626
49,0.5550726056098938,0.2604886591434479,0.2457968294620514,1.2206857204437256,0.5557389855384827,0.25453412532806396,0.24041925370693207,1.2473880052566528
